ATF	1
36	5
"Type=GenePix ArrayList V1.0"
"BlockCount=32"
"BlockType=0"
"URL=http://nciarray.nci.nih.gov/cgi-bin/clone_report.cgi?navigation=1&CRITERIA=clone&PARAMETER=[ID]"
"Block1= 1400, 12300, 130, 24, 185, 23, 185"
"Block2= 5890, 12300, 130, 24, 185, 23, 185"
"Block3= 10380, 12300, 130, 24, 185, 23, 185"
"Block4= 14870, 12300, 130, 24, 185, 23, 185"
"Block5= 1400, 16790, 130, 24, 185, 23, 185"
"Block6= 5890, 16790, 130, 24, 185, 23, 185"
"Block7= 10380, 16790, 130, 24, 185, 23, 185"
"Block8= 14870, 16790, 130, 24, 185, 23, 185"
"Block9= 1400, 21280, 130, 24, 185, 23, 185"
"Block10= 5890, 21280, 130, 24, 185, 23, 185"
"Block11= 10380, 21280, 130, 24, 185, 23, 185"
"Block12= 14870, 21280, 130, 24, 185, 23, 185"
"Block13= 1400, 25770, 130, 24, 185, 23, 185"
"Block14= 5890, 25770, 130, 24, 185, 23, 185"
"Block15= 10380, 25770, 130, 24, 185, 23, 185"
"Block16= 14870, 25770, 130, 24, 185, 23, 185"
"Block17= 1400, 30260, 130, 24, 185, 23, 185"
"Block18= 5890, 30260, 130, 24, 185, 23, 185"
"Block19= 10380, 30260, 130, 24, 185, 23, 185"
"Block20= 14870, 30260, 130, 24, 185, 23, 185"
"Block21= 1400, 34750, 130, 24, 185, 23, 185"
"Block22= 5890, 34750, 130, 24, 185, 23, 185"
"Block23= 10380, 34750, 130, 24, 185, 23, 185"
"Block24= 14870, 34750, 130, 24, 185, 23, 185"
"Block25= 1400, 39240, 130, 24, 185, 23, 185"
"Block26= 5890, 39240, 130, 24, 185, 23, 185"
"Block27= 10380, 39240, 130, 24, 185, 23, 185"
"Block28= 14870, 39240, 130, 24, 185, 23, 185"
"Block29= 1400, 43730, 130, 24, 185, 23, 185"
"Block30= 5890, 43730, 130, 24, 185, 23, 185"
"Block31= 10380, 43730, 130, 24, 185, 23, 185"
"Block32= 14870, 43730, 130, 24, 185, 23, 185"
"Block"	"Row"	"Column"	"ID"	"Name"
3	12	17	IncytePD:1700340	"CIAO1--WD40 protein Ciao1"
3	12	18	IncytePD:2072921	"HOMER-2B--Homer, neuronal immediate ea"
3	12	19	IncytePD:1700862	"ETV6--ets variant gene 6 (TEL oncogene"
3	12	20	IncytePD:1725325	"PTPN13--protein tyrosine phosphatase,"
3	12	21	IncytePD:1481895	"DTNA--dystrobrevin, alpha"
3	12	22	IncytePD:2202256	"ICAM3--intercellular adhesion molecule"
3	12	23	IncytePD:1803793	"RAMP1--receptor (calcitonin) activity"
3	12	24	IncytePD:2135312	"COL4A6--collagen, type IV, alpha 6"
3	13	1	IncytePD:2185524	"STOML2--stomatin-like 2"
3	13	2	IncytePD:2550995	"IFNA2--interferon, alpha 2"
3	13	3	IncytePD:2658641	"GSTA3--glutathione S-transferase A3"
3	13	4	IncytePD:2739049	"TNRC12--trinucleotide repeat containin"
3	13	5	IncytePD:2814551	"TRIP10--thyroid hormone receptor inter"
3	13	6	IncytePD:1899367	"Unknown"
3	13	7	IncytePD:2476181	"YDD19--YDD19 protein"
3	13	8	IncytePD:2581144	"CLIC2--chloride intracellular channel"
3	13	9	IncytePD:2674796	"RFX2--regulatory factor X, 2 (influenc"
3	13	10	IncytePD:2748931	"COL9A1--collagen, type IX, alpha 1"
3	13	11	IncytePD:3214670	"SDC4--syndecan 4 (amphiglycan, ryudoca"
3	13	12	IncytePD:2017133	"WNT11--wingless-type MMTV integration"
3	13	13	IncytePD:3416883	"ARHGAP8--Rho GTPase activating protein"
3	13	14	IncytePD:3802206	"CEACAM3--carcinoembryonic antigen-rela"
3	13	15	IncytePD:4094796	"ARFD1--ADP-ribosylation factor domain"
3	13	16	IncytePD:2955161	"MYO1C--myosin IC"
3	13	17	IncytePD:3864075	"CRYAA--crystallin, alpha A"
3	13	18	IncytePD:4249388	"RFX2--regulatory factor X, 2 (influenc"
3	13	19	IncytePD:3529505	"ANKTM1--ankyrin-like with transmembran"
3	13	20	IncytePD:3837384	"IRF6--interferon regulatory factor 6"
3	13	21	IncytePD:1830341	"ABCC1--ATP-binding cassette, sub-famil"
3	13	22	IncytePD:3031905	"M96--putative DNA binding protein"
3	13	23	IncytePD:3979063	"NPC2--Niemann-Pick disease, type C2 ge"
3	13	24	IncytePD:4287342	"COL15A1--collagen, type XV, alpha 1"
3	14	1	IncytePD:5163796	"TGM2--transglutaminase 2 (C polypeptid"
3	14	2	IncytePD:1505986	"Unknown"
3	14	3	IncytePD:3336582	"KCNC4--potassium voltage-gated channel"
3	14	4	IncytePD:4909656	"PKP2--plakophilin 2"
3	14	5	IncytePD:5199207	"Unknown"
3	14	6	IncytePD:1801011	"PMS2L8--postmeiotic segregation increa"
3	14	7	IncytePD:5265684	"Homo sapiens clone 24566 mRNA sequence"
3	14	8	IncytePD:2225273	"SEMG2--semenogelin II"
3	14	9	IncytePD:4059205	"LAP18--leukemia-associated phosphoprot"
3	14	10	IncytePD:4982124	"Unknown"
3	14	11	IncytePD:5325961	"MSH4--mutS (E. coli) homolog 4"
3	14	12	IncytePD:2585358	"DXS9879E--DNA segment on chromosome X"
3	14	13	IncytePD:1924493	"Homo sapiens cDNA: FLJ22071 fis, clone"
3	14	14	IncytePD:1961734	"BLCAP--bladder cancer associated prote"
3	14	15	IncytePD:2325083	"B3GAT3--beta-1,3-glucuronyltransferase"
3	14	16	IncytePD:750467	"KIAA0645--KIAA0645 gene product"
3	14	17	IncytePD:1967518	"KIF1C--kinesin family member 1C"
3	14	18	IncytePD:2263493	"RNASE4--ribonuclease, RNase A family,"
3	14	19	IncytePD:1926585	"ALTE--Ac-like transposable element"
3	14	20	IncytePD:1982324	"RARRES1--retinoic acid receptor respon"
3	14	21	IncytePD:2360220	"FLJ11191--hypothetical protein FLJ1119"
3	14	22	IncytePD:1217117	"ROM1--retinal outer segment membrane p"
3	14	23	IncytePD:2102890	"SLC6A13--solute carrier family 6 (neur"
3	14	24	IncytePD:2275196	"UBE2H--ubiquitin-conjugating enzyme E2"
3	15	1	IncytePD:2474096	"FUT4--fucosyltransferase 4 (alpha (1,3"
3	15	2	IncytePD:1477151	"KIAA1145--KIAA1145 protein"
3	15	3	IncytePD:1727111	"DNAJA2--DnaJ (Hsp40) homolog, subfamil"
3	15	4	IncytePD:2045410	"C12ORF4--chromosome 12 open reading fr"
3	15	5	IncytePD:1309552	"HRMT1L1--HMT1 (hnRNP methyltransferase"
3	15	6	IncytePD:1308781	"PLA2G12--group XII secreted phospholip"
3	15	7	IncytePD:2354754	"LOC56963--hypothetical protein from EU"
3	15	8	IncytePD:2357616	"KIAA0077--KIAA0077 protein"
3	15	9	IncytePD:2225155	"Unknown"
3	15	10	IncytePD:2593385	"Unknown"
3	15	11	IncytePD:2705256	"ESTs"
3	15	12	IncytePD:2513310	"FLJ23412--hypothetical protein FLJ2341"
3	15	13	IncytePD:2457149	"ESTs, Weakly similar to I38022 hypothe"
3	15	14	IncytePD:2457103	"DC2--DC2 protein"
3	15	15	IncytePD:1663925	"ESTs"
3	15	16	EmptyWell	"EmptyWell"
3	15	17	IncytePD:2159146	"FLJ10430--hypothetical protein FLJ1043"
3	15	18	IncytePD:2672259	"ESTs"
3	15	19	IncytePD:1706033	"ESTs"
3	15	20	IncytePD:2183334	"ESTs"
3	15	21	IncytePD:1444525	"Homo sapiens cDNA FLJ14201 fis, clone"
3	15	22	IncytePD:2738488	"Unknown"
3	15	23	IncytePD:2456393	"FLJ10718--hypothetical protein FLJ1071"
3	15	24	IncytePD:1724717	"FLJ10535--hypothetical protein FLJ1053"
3	16	1	IncytePD:2264857	"C21ORF35--chromosome 21 open reading f"
3	16	2	IncytePD:400617	"ESTs"
3	16	3	IncytePD:623166	"Unknown"
3	16	4	IncytePD:168616	"ALDH6A1--methylmalonate-semialdehyde d"
3	16	5	IncytePD:409677	"HCA112--hepatocellular carcinoma-assoc"
3	16	6	IncytePD:1997605	"ESTs, Weakly similar to I78885 serine/"
3	16	7	IncytePD:662122	"N6AMT1--putative N6-DNA-methyltransfer"
3	16	8	IncytePD:2244665	"MGC15730--hypothetical protein MGC1573"
3	16	9	IncytePD:659143	"FLJ22995--hypothetical protein FLJ2299"
3	16	10	IncytePD:2289203	"EST"
3	16	11	IncytePD:2007184	"ESTs"
3	16	12	IncytePD:68729	"Unknown"
3	16	13	IncytePD:2820337	"SFPQ--splicing factor proline/glutamin"
3	16	14	IncytePD:2844031	"MED6--RNA polymerase II transcriptiona"
3	16	15	IncytePD:1867145	"SYK--spleen tyrosine kinase"
3	16	16	IncytePD:1674981	"MLLT4--myeloid/lymphoid or mixed-linea"
3	16	17	IncytePD:1377330	"CD34--CD34 antigen"
3	16	18	IncytePD:2193246	"ATP5O--ATP synthase, H+ transporting,"
3	16	19	EmptyWell	"EmptyWell"
3	16	20	IncytePD:2852042	"CSRP1--cysteine and glycine-rich prote"
3	16	21	EmptyWell	"EmptyWell"
3	16	22	IncytePD:2455170	"NME3--non-metastatic cells 3, protein"
3	16	23	IncytePD:1802745	"KIAA0118--KIAA0118 protein"
3	16	24	IncytePD:2446366	"PCF11--PCF11p homolog"
3	17	1	EmptyWell	"EmptyWell"
3	17	2	IncytePD:1719920	"IL10RB--interleukin 10 receptor, beta"
3	17	3	IncytePD:1600453	"KRT4--keratin 4"
3	17	4	IncytePD:1643474	"NPPB--natriuretic peptide precursor B"
3	17	5	IncytePD:1911622	"ANXA8--annexin A8"
3	17	6	EmptyWell	"EmptyWell"
3	17	7	IncytePD:3686211	"SMPD1--sphingomyelin phosphodiesterase"
3	17	8	IncytePD:1491519	"EPX--eosinophil peroxidase"
3	17	9	IncytePD:2121653	"TNFRSF14--tumor necrosis factor recept"
3	17	10	IncytePD:2901287	"FOXO1A--forkhead box O1A (rhabdomyosar"
3	17	11	IncytePD:2910715	"KCNJ15--potassium inwardly-rectifying"
3	17	12	IncytePD:3820472	"KIAA0176--KIAA0176 protein"
3	17	13	IncytePD:1522477	"HCCS--holocytochrome c synthase (cytoc"
3	17	14	IncytePD:1803446	"SLC1A5--solute carrier family 1 (neutr"
3	17	15	IncytePD:1903759	"M6A--putative methyltransferase"
3	17	16	IncytePD:1975514	"CDA--cytidine deaminase"
3	17	17	IncytePD:1932850	"ITGB4BP--integrin beta 4 binding prote"
3	17	18	IncytePD:2052164	"CDC25A--cell division cycle 25A"
3	17	19	IncytePD:1665776	"ELF4--E74-like factor 4 (ets domain tr"
3	17	20	IncytePD:1690952	"VLDLR--very low density lipoprotein re"
3	17	21	IncytePD:1704170	"GOLGA1--golgi autoantigen, golgin subf"
3	17	22	IncytePD:1710674	"HNRPK--heterogeneous nuclear ribonucle"
3	17	23	IncytePD:1904067	"DDB2--damage-specific DNA binding prot"
3	17	24	IncytePD:1598963	"PIK3R4--phosphoinositide-3-kinase, reg"
3	18	1	IncytePD:2052386	"LOC51684--suppressor of fused"
3	18	2	EmptyWell	"EmptyWell"
3	18	3	IncytePD:1666815	"ESTs"
3	18	4	IncytePD:3409234	"ESTs"
3	18	5	IncytePD:2202630	"KIAA1373--KIAA1373 protein"
3	18	6	IncytePD:1415307	"SYTL2--synaptotagmin-like 2"
3	18	7	IncytePD:2911347	"ESTs"
3	18	8	IncytePD:3594649	"Homo sapiens mRNA for FLJ00016 protein"
3	18	9	IncytePD:1235146	"ESTs"
3	18	10	IncytePD:1440279	"PAX8--paired box gene 8"
3	18	11	IncytePD:2124268	"PHIP--pleckstrin homology domain inter"
3	18	12	IncytePD:2594523	"FLJ22283--hypothetical protein FLJ2228"
3	18	13	IncytePD:1431273	"MEP1A--meprin A, alpha (PABA peptide h"
3	18	14	IncytePD:1430662	"IF2--KIAA0741 gene product"
3	18	15	IncytePD:1448135	"ACP2--acid phosphatase 2, lysosomal"
3	18	16	IncytePD:1483847	"CCT2--chaperonin containing TCP1, subu"
3	18	17	IncytePD:1480782	"SPK--symplekin; Huntingtin interacting"
3	18	18	EmptyWell	"EmptyWell"
3	18	19	IncytePD:1447909	"C5R1--complement component 5 receptor"
3	18	20	IncytePD:1502225	"SIAT4C--sialyltransferase 4C (beta-gal"
3	18	21	IncytePD:2948872	"EPHA4--EphA4"
3	18	22	IncytePD:1858909	"Crk--v-crk avian sarcoma virus CT10 on"
3	18	23	IncytePD:1342493	"ARTS-1--type 1 tumor necrosis factor r"
3	18	24	EmptyWell	"EmptyWell"
3	19	1	IncytePD:1477568	"TU3A--TU3A protein"
3	19	2	IncytePD:2187660	"BMP7--bone morphogenetic protein 7 (os"
3	19	3	IncytePD:2079906	"RFC5--replication factor C (activator"
3	19	4	IncytePD:1990063	"PDE1C--phosphodiesterase 1C, calmoduli"
3	19	5	EmptyWell	"EmptyWell"
3	19	6	IncytePD:1737403	"NEK3--NIMA (never in mitosis gene a)-r"
3	19	7	IncytePD:1668131	"KIAA0165--extra spindle poles, S. cere"
3	19	8	IncytePD:1504993	"INHBB--inhibin, beta B (activin AB bet"
3	19	9	IncytePD:1977267	"KIAA0414--KIAA0414 protein"
3	19	10	IncytePD:2737361	"KIAA0553--KIAA0553 protein"
3	19	11	IncytePD:2598679	"AF020591--zinc finger protein"
3	19	12	IncytePD:1611445	"MATN3--matrilin 3"
3	19	13	IncytePD:1638384	"Unknown"
3	19	14	IncytePD:1682767	"Homo sapiens mRNA; cDNA DKFZp586H0324"
3	19	15	IncytePD:2708651	"RFP--ret finger protein"
3	19	16	IncytePD:2738821	"ZNF232--zinc finger protein 232"
3	19	17	IncytePD:2780529	"HSPC232--hypothetical protein"
3	19	18	IncytePD:2069806	"Homo sapiens mRNA; cDNA DKFZp564D016 ("
3	19	19	IncytePD:2736350	"KIAA1335--hypothetical protein KIAA133"
3	19	20	IncytePD:2779749	"FLJ22009--hypothetical protein FLJ2200"
3	19	21	EmptyWell	"EmptyWell"
3	19	22	IncytePD:2839021	"FLJ10407--hypothetical protein FLJ1040"
3	19	23	IncytePD:2397717	"ESTs, Moderately similar to A47582 B-c"
3	19	24	IncytePD:2381922	"KIAA0957--KIAA0957 protein"
3	20	1	IncytePD:1684263	"TIE--tyrosine kinase with immunoglobul"
3	20	2	IncytePD:1684890	"CCNG1--cyclin G1"
3	20	3	IncytePD:1629861	"TPD52--tumor protein D52"
3	20	4	EmptyWell	"EmptyWell"
3	20	5	IncytePD:1658631	"ZNF133--zinc finger protein 133 (clone"
3	20	6	IncytePD:1911012	"SLC7A5--solute carrier family 7 (catio"
3	20	7	IncytePD:1626786	"KIAA0247--KIAA0247 gene product"
3	20	8	IncytePD:1634279	"TAP1--transporter 1, ATP-binding casse"
3	20	9	IncytePD:1662956	"BCRP2--Breakpoint cluster region prote"
3	20	10	EmptyWell	"EmptyWell"
3	20	11	IncytePD:1665533	"DNASE1L1--deoxyribonuclease I-like 1"
3	20	12	IncytePD:1656840	"PLCG2--phospholipase C, gamma 2 (phosp"
3	20	13	EmptyWell	"EmptyWell"
3	20	14	EmptyWell	"EmptyWell"
3	20	15	IncytePD:1822519	"GZMK--granzyme K (serine protease, gra"
3	20	16	IncytePD:1528507	"Unknown"
3	20	17	IncytePD:1702543	"KTN1--kinectin 1 (kinesin receptor)"
3	20	18	IncytePD:1719058	"MYO1C--myosin IC"
3	20	19	IncytePD:1578941	"HPGD--hydroxyprostaglandin dehydrogena"
3	20	20	EmptyWell	"EmptyWell"
3	20	21	IncytePD:1614781	"Homo sapiens germline mRNA sequence"
3	20	22	EmptyWell	"EmptyWell"
3	20	23	IncytePD:1854245	"KIAA0173--KIAA0173 gene product"
3	20	24	IncytePD:1518395	"KIAA0153--KIAA0153 protein"
3	21	1	EmptyWell	"EmptyWell"
3	21	2	IncytePD:2820985	"DDC--dopa decarboxylase (aromatic L-am"
3	21	3	IncytePD:2021583	"CMKLR1--chemokine-like receptor 1"
3	21	4	IncytePD:2498216	"CLGN--calmegin"
3	21	5	EmptyWell	"EmptyWell"
3	21	6	EmptyWell	"EmptyWell"
3	21	7	IncytePD:2805762	"SALL2--sal (Drosophila)-like 2"
3	21	8	IncytePD:2837773	"ZNF184--zinc finger protein 184 (Krupp"
3	21	9	EmptyWell	"EmptyWell"
3	21	10	IncytePD:2840251	"IFIT4--interferon-induced protein with"
3	21	11	EmptyWell	"EmptyWell"
3	21	12	EmptyWell	"EmptyWell"
3	21	13	IncytePD:2514005	"ESTs"
3	21	14	IncytePD:1232365	"KIAA1557--KIAA1557 protein"
3	21	15	IncytePD:2955163	"Unknown"
3	21	16	IncytePD:2019032	"ESTs, Weakly similar to A Chain A, Hum"
3	21	17	EmptyWell	"EmptyWell"
3	21	18	EmptyWell	"EmptyWell"
3	21	19	IncytePD:2964448	"ESTs, Weakly similar to I38022 hypothe"
3	21	20	IncytePD:2447969	"ESTs, Weakly similar to I38022 hypothe"
3	21	21	EmptyWell	"EmptyWell"
3	21	22	IncytePD:1616072	"MY038--hypothetical brain protein my03"
3	21	23	EmptyWell	"EmptyWell"
3	21	24	IncytePD:3199503	"RAB9L--RAB9-like protein"
3	22	1	IncytePD:2874010	"SLC5A3--solute carrier family 5 (inosi"
3	22	2	IncytePD:1268942	"KIAA0574--KIAA0574 protein"
3	22	3	IncytePD:2549507	"Homo sapiens clone 23570 mRNA sequence"
3	22	4	IncytePD:2365295	"QPCT--glutaminyl-peptide cyclotransfer"
3	22	5	IncytePD:3176845	"TPM2--tropomyosin 2 (beta)"
3	22	6	IncytePD:1252255	"MEIS2--Meis (mouse) homolog 2"
3	22	7	IncytePD:1811839	"GNL1--guanine nucleotide binding prote"
3	22	8	IncytePD:1899934	"MGC10433--hypothetical protein MGC1043"
3	22	9	IncytePD:2508608	"MPHOSPH9--M-phase phosphoprotein 9"
3	22	10	IncytePD:2174441	"ANGPT2--angiopoietin 2"
3	22	11	IncytePD:2666301	"Homo sapiens mRNA from chromosome 5q21"
3	22	12	IncytePD:1265633	"CRYM--crystallin, mu"
3	22	13	IncytePD:1921617	"RIPK2--receptor-interacting serine-thr"
3	22	14	IncytePD:3220805	"XRCC3--X-ray repair complementing defe"
3	22	15	IncytePD:254081	"AMY2B--amylase, alpha 2B; pancreatic"
3	22	16	IncytePD:1988044	"RAMP2--receptor (calcitonin) activity"
3	22	17	IncytePD:385469	"DLG2--discs, large (Drosophila) homolo"
3	22	18	IncytePD:1920177	"COPS5--COP9 (constitutive photomorphog"
3	22	19	IncytePD:519653	"IL1RN--interleukin 1 receptor antagoni"
3	22	20	EmptyWell	"EmptyWell"
3	22	21	IncytePD:1921954	"PP591--hypothetical protein PP591"
3	22	22	IncytePD:1985366	"PPP1CA--protein phosphatase 1, catalyt"
3	22	23	IncytePD:3255780	"DKFZP727M231--DKFZP727M231 protein"
3	22	24	IncytePD:1552730	"G6PT1--glucose-6-phosphatase, transpor"
3	23	1	IncytePD:2428880	"EST"
3	23	2	IncytePD:658902	"PMP2--peripheral myelin protein 2"
3	23	3	IncytePD:763611	"KIAA1688--KIAA1688 protein"
3	23	4	IncytePD:951043	"Homo sapiens cDNA FLJ11465 fis, clone"
3	23	5	IncytePD:553371	"GNG3LG--guanine nucleotide binding pro"
3	23	6	IncytePD:767324	"DJ889J22B.1.--hypothetical protein"
3	23	7	IncytePD:480347	"AKR1D1--aldo-keto reductase family 1,"
3	23	8	EmptyWell	"EmptyWell"
3	23	9	IncytePD:561992	"IL8RB--interleukin 8 receptor, beta"
3	23	10	IncytePD:485111	"CENPF--centromere protein F (350/400kD"
3	23	11	IncytePD:112853	"CNR1--cannabinoid receptor 1 (brain)"
3	23	12	EmptyWell	"EmptyWell"
3	23	13	IncytePD:2828354	"KPNA3--karyopherin alpha 3 (importin a"
3	23	14	IncytePD:2808265	"KIAA0441--KIAA0441 gene product"
3	23	15	IncytePD:2857721	"LPP--LIM domain-containing preferred t"
3	23	16	EmptyWell	"EmptyWell"
3	23	17	IncytePD:3596244	"LOC56904--SH3-containing protein SH3GL"
3	23	18	IncytePD:3842669	"SLC22A1LS--solute carrier family 22 (o"
3	23	19	IncytePD:2724613	"RPC62--polymerase (RNA) III (DNA direc"
3	23	20	EmptyWell	"EmptyWell"
3	23	21	IncytePD:1890919	"SMARCD2--SWI/SNF related, matrix assoc"
3	23	22	IncytePD:1439059	"IL11RA--interleukin 11 receptor, alpha"
3	23	23	IncytePD:1445895	"PPAP2B--phosphatidic acid phosphatase"
3	23	24	IncytePD:1684313	"PABPC1--poly(A)-binding protein, cytop"
4	1	1	IMAGE:844816	"ZNF43--zinc finger protein 43 (HTF6)"
4	1	2	IMAGE:970271	"ATP1A3--ATPase, Na+/K+ transporting, a"
4	1	3	IMAGE:1408407	"TPX1--testis specific protein 1 (probe"
4	1	4	IMAGE:120468	"ERCC1--excision repair cross-complemen"
4	1	5	IMAGE:399318	"CSNK2B--casein kinase 2, beta polypept"
4	1	6	IMAGE:769542	"P4HB--procollagen-proline, 2-oxoglutar"
4	1	7	IMAGE:1468820	"NOS3--nitric oxide synthase 3 (endothe"
4	1	8	IMAGE:1032431	"BMP8--bone morphogenetic protein 8 (os"
4	1	9	IMAGE:83011	"RPS4Y--ribosomal protein S4, Y-linked"
4	1	10	IMAGE:686081	"PTPN7--LPTPase=inducible lymphoid-spec"
4	1	11	IMAGE:713193	"JAK1--JAK1 tyrosine kinase"
4	1	12	IMAGE:826984	"CR2--complement component (3d/Epstein"
4	1	13	IMAGE:196189	"CYB5--cytochrome b-5"
4	1	14	IMAGE:195712	"CYP2C9--Cytochrome P450, subfamily IIC"
4	1	15	IMAGE:85561	"CYP2A7--Cytochrome P450, subfamily IIA"
4	1	16	IMAGE:810321	"CARS--cysteinyl-tRNA synthetase"
4	1	17	IMAGE:126795	"CTH--cystathionase (cystathionine gamm"
4	1	18	IMAGE:249688	"CCND2--cyclin D2"
4	1	19	IMAGE:810899	"CKS1--ckshs1=homolog of Cks1=p34Cdc28/"
4	1	20	IMAGE:771258	"CD8A--CD8 alpha chain"
4	1	21	IMAGE:125134	"CD48--CD48=BLAST-1"
4	1	22	IMAGE:66322	"CD3G--CD3 gamma"
4	1	23	IMAGE:243816	"CD36--CD36"
4	1	24	IMAGE:241365	"MASP1--mannan-binding lectin serine pr"
4	2	1	IMAGE:418422	"PPBP--CTAP-III=NAP2=connective tissue"
4	2	2	IMAGE:83210	"Unknown"
4	2	3	IMAGE:85624	"C4BPA--complement component 4-binding"
4	2	4	IMAGE:85128	"C1QB--complement component 1, q subcom"
4	2	5	IMAGE:284882	"COL2A1--collagen, type II, alpha 1 (pr"
4	2	6	IMAGE:714426	"CSTF2--cleavage stimulation factor, 3'"
4	2	7	IMAGE:115281	"CD79A--CD79A=BCR alpha chain=mb-1"
4	2	8	IMAGE:66560	"IGL@--immunoglobulin lambda locus"
4	2	9	IMAGE:208413	"HPN--hepsin (transmembrane protease, s"
4	2	10	IMAGE:280882	"FLI1--FLI-1=ERGB=ets family transcript"
4	2	11	IMAGE:788285	"EDNRA--endothelin receptor type A"
4	2	12	IMAGE:566760	"DR1--down-regulator of transcription 1"
4	2	13	IMAGE:759200	"DHPS--deoxyhypusine synthase"
4	2	14	IMAGE:128493	"MLH1--mutL (E. coli) homolog 1 (colon"
4	2	15	IMAGE:128753	"CYP17--cytochrome P450, subfamily XVII"
4	2	16	IMAGE:46166	"CYP2J2--Cytochrome P450, subfamily IIJ"
4	2	17	IMAGE:130242	"CDK7--CAK=cdk7=NRTALRE=sdk=CDK activat"
4	2	18	IMAGE:455128	"CCNF--cyclin F"
4	2	19	IMAGE:730002	"CAST--calpastatin"
4	2	20	IMAGE:325182	"CDH2--N-Cadherin=Neural cadherin precu"
4	2	21	IMAGE:431655	"CD37--CD37 antigen"
4	2	22	IMAGE:789314	"CD1D--CD1D antigen, d polypeptide"
4	2	23	IMAGE:949971	"ATF4--activating transcription factor"
4	2	24	IMAGE:789383	"CREM--cAMP responsive element modulato"
4	3	1	IMAGE:195751	"AKAP7--A kinase (PRKA) anchor protein"
4	3	2	IMAGE:239611	"HBE1--Hemaglobin epsilon chain"
4	3	3	IMAGE:202958	"Homo sapiens clone TCCCIA00427 mRNA se"
4	3	4	IMAGE:247241	"SPP2--secreted phosphoprotein 2, 24kD"
4	3	5	IMAGE:179617	"PDE1B--phosphodiesterase 1B, calmoduli"
4	3	6	IMAGE:161172	"MEOX2--mesenchyme homeo box 2 (growth"
4	3	7	IMAGE:399456	"STX4A--syntaxin 4A (placental)"
4	3	8	IMAGE:435219	"MXI1--MAX-interacting protein 1"
4	3	9	IMAGE:399532	"RPA40--RNA polymerase I subunit"
4	3	10	IMAGE:447167	"SFRS8--splicing factor, arginine/serin"
4	3	11	IMAGE:448386	"PBX3--pre-B-cell leukemia transcriptio"
4	3	12	IMAGE:449058	"ESTs, Moderately similar to roundabout"
4	3	13	IMAGE:810743	"MLF2--MLF2=myelodysplasia/myeloid leuk"
4	3	14	IMAGE:292212	"ABCC5--ATP-binding cassette, sub-famil"
4	3	15	IMAGE:203240	"DAB2--disabled (Drosophila) homolog 2"
4	3	16	IMAGE:134269	"POLRMT--polymerase (RNA) mitochondrial"
4	3	17	IMAGE:298963	"MTA1--metastasis associated 1"
4	3	18	IMAGE:122915	"MGEA6--meningioma expressed antigen 6"
4	3	19	IMAGE:810551	"LRP1--low density lipoprotein-related"
4	3	20	IMAGE:302549	"BTEB1--basic transcription element bin"
4	3	21	IMAGE:813460	"PCSK7--lymphoma proprotein convertase"
4	3	22	IMAGE:40887	"LFNG--lunatic fringe (Drosophila) homo"
4	3	23	IMAGE:361565	"GLUD1--glutamate dehydrogenase 1"
4	3	24	IMAGE:325062	"SLC20A1--solute carrier family 20 (pho"
4	4	1	IMAGE:742101	"PAX8--paired box gene 8"
4	4	2	IMAGE:511066	"MGC5378--hypothetical protein MGC5378"
4	4	3	IMAGE:470175	"MTCP1--mature T-cell proliferation 1"
4	4	4	IMAGE:770868	"NAB2--NGFI-A binding protein 2 (ERG1 b"
4	4	5	IMAGE:755037	"IL13RA1--interleukin 13 receptor, alph"
4	4	6	IMAGE:33690	"CPSF6--cleavage and polyadenylation sp"
4	4	7	IMAGE:73782	"CLPS--colipase, pancreatic"
4	4	8	IMAGE:768357	"CBLN1--cerebellin 1 precursor"
4	4	9	IMAGE:265874	"NFIC--nuclear factor I/C (CCAAT-bindin"
4	4	10	IMAGE:770212	"CHI3L1--chitinase 3-like 1 (cartilage"
4	4	11	IMAGE:262231	"Unknown"
4	4	12	IMAGE:274638	"CAD--carbamoyl-phosphate synthetase 2,"
4	4	13	IMAGE:897632	"ATP2A2--ATPase, Ca++ transporting, car"
4	4	14	IMAGE:781019	"PON2--paraoxonase 2"
4	4	15	IMAGE:782692	"PIK4CB--phosphatidylinositol 4-kinase,"
4	4	16	IMAGE:838676	"CAPN6--calpain 6"
4	4	17	IMAGE:814731	"AIP--aryl hydrocarbon receptor-interac"
4	4	18	IMAGE:49260	"Homo sapiens germline mRNA sequence"
4	4	19	IMAGE:788286	"DYRK4--protein kinase, Dyrk4"
4	4	20	IMAGE:772951	"PHKB--phosphorylase kinase, beta"
4	4	21	IMAGE:843319	"HRB--HIV-1 Rev binding protein"
4	4	22	IMAGE:814765	"AKAP1--kinase A anchor protein"
4	4	23	IMAGE:842928	"HSGP25L2G--gp25L2 protein"
4	4	24	IMAGE:877613	"DCTN1--dynactin 1 (p150, Glued (Drosop"
4	5	1	EmptyWell	"EmptyWell"
4	5	2	IMAGE:214982	"MSE55--serum constituent protein"
4	5	3	IMAGE:856489	"RRM1--ribonucleotide reductase M1 poly"
4	5	4	IMAGE:214884	"SEC61B--protein translocation complex"
4	5	5	IMAGE:755301	"PRKCD--protein kinase C, delta"
4	5	6	IMAGE:280970	"NOL1--nucleolar protein 1 (120kD)"
4	5	7	IMAGE:361899	"ZNF187--zinc finger protein 187"
