ATF	1
35	5
"Type=GenePix ArrayList V1.0"
"BlockCount=32"
"BlockType=0"
"Block1= 2000, 5500, 100, 24, 170, 25, 170"
"Block2= 6500, 5500, 100, 24, 170, 25, 170"
"Block3= 11000, 5500, 100, 24, 170, 25, 170"
"Block4= 15500, 5500, 100, 24, 170, 25, 170"
"Block5= 2000, 10000, 100, 24, 170, 25, 170"
"Block6= 6500, 10000, 100, 24, 170, 25, 170"
"Block7= 11000, 10000, 100, 24, 170, 25, 170"
"Block8= 15500, 10000, 100, 24, 170, 25, 170"
"Block9= 2000, 14500, 100, 24, 170, 25, 170"
"Block10= 6500, 14500, 100, 24, 170, 25, 170"
"Block11= 11000, 14500, 100, 24, 170, 25, 170"
"Block12= 15500, 14500, 100, 24, 170, 25, 170"
"Block13= 2000, 19000, 100, 24, 170, 25, 170"
"Block14= 6500, 19000, 100, 24, 170, 25, 170"
"Block15= 11000, 19000, 100, 24, 170, 25, 170"
"Block16= 15500, 19000, 100, 24, 170, 25, 170"
"Block17= 2000, 23500, 100, 24, 170, 25, 170"
"Block18= 6500, 23500, 100, 24, 170, 25, 170"
"Block19= 11000, 23500, 100, 24, 170, 25, 170"
"Block20= 15500, 23500, 100, 24, 170, 25, 170"
"Block21= 2000, 28000, 100, 24, 170, 25, 170"
"Block22= 6500, 28000, 100, 24, 170, 25, 170"
"Block23= 11000, 28000, 100, 24, 170, 25, 170"
"Block24= 15500, 28000, 100, 24, 170, 25, 170"
"Block25= 2000, 32500, 100, 24, 170, 25, 170"
"Block26= 6500, 32500, 100, 24, 170, 25, 170"
"Block27= 11000, 32500, 100, 24, 170, 25, 170"
"Block28= 15500, 32500, 100, 24, 170, 25, 170"
"Block29= 2000, 37000, 100, 24, 170, 25, 170"
"Block30= 6500, 37000, 100, 24, 170, 25, 170"
"Block31= 11000, 37000, 100, 24, 170, 25, 170"
"Block32= 15500, 37000, 100, 24, 170, 25, 170"
"Block"	"Row"	"Column"	"ID"	"Name"
7	23	13	"CGEN_HUM_1017245_1"	"MAP3K7IP2--Mitogen-activated protein kinase kinase kinase 7 interacting protein 2"
7	23	14	"CGEN_HUM_1017249_1"	"TTTY15--Testis-specific transcript, Y-linked 15"
7	23	15	"CGEN_HUM_1017253_1"	"LOC283174--Hypothetical protein LOC283174"
7	23	16	"CGEN_HUM_1017269_1"	"BCL2--B-cell CLL/lymphoma 2"
7	23	17	"CGEN_HUM_1017273_1"	"FLJ13096--Hypothetical protein FLJ13096"
7	23	18	"CGEN_HUM_1017277_1"	"C13orf10--Chromosome 13 open reading frame 10"
7	23	19	"CGEN_HUM_1017293_1"	"LOC257407--Hypothetical protein LOC257407"
7	23	20	"CGEN_HUM_1017297_1"	"C14orf140--Chromosome 14 open reading frame 140"
7	23	21	"CGEN_HUM_1017301_1"	"Full length insert cDNA clone YZ90E08"
7	23	22	"CGEN_HUM_1017317_1"	"RG9MTD3--RNA (guanine-9-) methyltransferase domain containing 3"
7	23	23	"CGEN_HUM_1017321_1"	"ANKMY2--Ankyrin repeat and MYND domain containing 2"
7	23	24	"CGEN_HUM_1017325_1"	"PDZK3--PDZ domain containing 3"
7	24	1	"CGEN_HUM_1017629_1"	"FLJ20701--Hypothetical protein FLJ20701"
7	24	2	"CGEN_HUM_1017633_1"	"SLC8A1--Solute carrier family 8 (sodium/calcium exchanger), member 1"
7	24	3	"CGEN_HUM_1017637_1"	"LAMA4--Laminin, alpha 4"
7	24	4	"CGEN_HUM_1017653_1"	"RG9MTD1--RNA (guanine-9-) methyltransferase domain containing 1"
7	24	5	"CGEN_HUM_1017657_1"	"Full length insert cDNA YI38C10"
7	24	6	"CGEN_HUM_1017661_1"	"GOLPH3L--Golgi phosphoprotein 3-like"
7	24	7	"CGEN_HUM_1017677_1"	"ZNF518--Zinc finger protein 518"
7	24	8	"CGEN_HUM_1017681_1"	"CDNA FLJ12023 fis, clone HEMBB1001785"
7	24	9	"CGEN_HUM_1017685_1"	"ABI3BP--ABI gene family, member 3 (NESH) binding protein"
7	24	10	"CGEN_HUM_1017701_1"	"Homo sapiens, clone IMAGE:5194204, mRNA"
7	24	11	"CGEN_HUM_1017705_1"	"ATP1B1--ATPase, Na+/K+ transporting, beta 1 polypeptide"
7	24	12	"CGEN_HUM_1017709_1"	"Clone IMAGE:247039, mRNA sequence"
7	24	13	"CGEN_HUM_1018013_1"	"FBXO34--F-box protein 34"
7	24	14	"CGEN_HUM_1018017_1"	"SGCD--Sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)"
7	24	15	"CGEN_HUM_1018021_1"	"RAI1--Smith-Magenis syndrome chromosome region, candidate 6"
7	24	16	"CGEN_HUM_1018037_1"	" Homo sapiens full length insert cDNA clone YB68A06."
7	24	17	"CGEN_HUM_1018041_1"	"MPEG1--Macrophage expressed gene 1"
7	24	18	"CGEN_HUM_1018045_1"	"OSBPL2--Oxysterol binding protein-like 2"
7	24	19	"CGEN_HUM_1018061_1"	"BOMB--BH3-only member B protein"
7	24	20	"CGEN_HUM_1018065_1"	"ARK5--AMP-activated protein kinase family member 5"
7	24	21	"CGEN_HUM_1018069_1"	"ARRDC1--Arrestin domain containing 1"
7	24	22	"CGEN_HUM_1018085_1"	"CDNA clone IMAGE:4152983, partial cds"
7	24	23	"CGEN_HUM_1018089_1"	"CDNA clone IMAGE:6271971, containing frame-shift errors"
7	24	24	"CGEN_HUM_1018093_1"	"HRPT2--Hyperparathyroidism 2 (with jaw tumor)"
7	25	1	"CGEN_HUM_1018397_1"	"Full length insert cDNA clone ZD45F06"
7	25	2	"CGEN_HUM_1018401_1"	"CAMTA1--Calmodulin binding transcription activator 1"
7	25	3	"CGEN_HUM_1018405_1"	"Full length insert cDNA clone ZD49H09"
7	25	4	"CGEN_HUM_1018421_1"	"TTC10--Tetratricopeptide repeat domain 10"
7	25	5	"CGEN_HUM_1018425_1"	"LOC375748--RAD26L hypothetical protein"
7	25	6	"CGEN_HUM_1018429_1"	"PIWIL4--Piwi-like 4 (Drosophila)"
7	25	7	"CGEN_HUM_1018445_1"	"STRC--Stereocilin"
7	25	8	"CGEN_HUM_1018449_1"	"CMKOR1--Chemokine orphan receptor 1"
7	25	9	"CGEN_HUM_1018453_1"	"Full length insert cDNA clone ZD78G02"
7	25	10	"CGEN_HUM_1018469_1"	"PDE4DIP--Phosphodiesterase 4D interacting protein (myomegalin)"
7	25	11	"CGEN_HUM_1018473_1"	"Hypothetical gene supported by AK026189"
7	25	12	"CGEN_HUM_1018477_1"	"MRNA; cDNA DKFZp564G212 (from clone DKFZp564G212)"
7	25	13	"CGEN_HUM_1018781_1"	"HAPLN4--Hyaluronan and proteoglycan link protein 4"
7	25	14	"CGEN_HUM_1018785_1"	"LBH--Likely ortholog of mouse limb-bud and heart gene"
7	25	15	"CGEN_HUM_1018789_1"	"FLJ46354--FLJ46354 protein"
7	25	16	"CGEN_HUM_1018805_1"	"CHD6--Chromodomain helicase DNA binding protein 6"
7	25	17	"CGEN_HUM_1018809_1"	"GTF3C4--General transcription factor IIIC, polypeptide 4, 90kDa"
7	25	18	"CGEN_HUM_1018813_1"	"CDNA FLJ13558 fis, clone PLACE1007743"
7	25	19	"CGEN_HUM_1018829_1"	"LOC400657--Hypothetical gene supported by BC036588"
7	25	20	"CGEN_HUM_1018833_1"	"LOC221362--Hypothetical protein LOC221362"
7	25	21	"CGEN_HUM_1018837_1"	"RAPH1--Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
7	25	22	"CGEN_HUM_1018853_1"	"SPTBN1--Spectrin, beta, non-erythrocytic 1"
7	25	23	"CGEN_HUM_1018857_1"	"CALD1--Caldesmon 1"
7	25	24	"CGEN_HUM_1018861_1"	"ZNF238--Zinc finger protein 238"
8	1	1	"CGEN_HUM_1000208_1"	"EXOC7--Exocyst complex component 7"
8	1	2	"CGEN_HUM_1000212_1"	"TENC1--Tensin like C1 domain containing phosphatase"
8	1	3	"CGEN_HUM_1000216_1"	"C6orf15--Chromosome 6 open reading frame 15"
8	1	4	"CGEN_HUM_1000232_1"	"VGCNL1--Voltage gated channel like 1"
8	1	5	"CGEN_HUM_1000236_1"	"FLJ21736--Esterase 31"
8	1	6	"CGEN_HUM_1000240_1"	"CES4--Carboxylesterase 4-like"
8	1	7	"CGEN_HUM_1000256_1"	"C20orf43--Chromosome 20 open reading frame 43"
8	1	8	"CGEN_HUM_1000260_1"	"GALC--Galactosylceramidase (Krabbe disease)"
8	1	9	"CGEN_HUM_1000264_1"	"LACTB2--Lactamase, beta 2"
8	1	10	"CGEN_HUM_1000280_1"	"GLO1--Glyoxalase I"
8	1	11	"CGEN_HUM_1000284_1"	"FUT4--Fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific)"
8	1	12	"CGEN_HUM_1000288_1"	"ETHE1--Ethylmalonic encephalopathy 1"
8	1	13	"CGEN_HUM_1000592_1"	"SUCLA2--Succinate-CoA ligase, ADP-forming, beta subunit"
8	1	14	"CGEN_HUM_1000596_1"	"FH--Fumarate hydratase"
8	1	15	"CGEN_HUM_1000600_1"	"CYP1B1--Cytochrome P450, family 1, subfamily B, polypeptide 1"
8	1	16	"CGEN_HUM_1000616_1"	"CYP1A2--Cytochrome P450, family 1, subfamily A, polypeptide 2"
8	1	17	"CGEN_HUM_1000620_1"	"NOX5--Sperm equatorial segment protein 1"
8	1	18	"CGEN_HUM_1000624_1"	"OXA1L--Oxidase (cytochrome c) assembly 1-like"
8	1	19	"CGEN_HUM_1000640_1"	"HSPC171--HSPC171 protein"
8	1	20	"CGEN_HUM_1000644_1"	"UQCRB--Ubiquinol-cytochrome c reductase binding protein"
8	1	21	"CGEN_HUM_1000648_1"	"COX5A--Cytochrome c oxidase subunit Va"
8	1	22	"CGEN_HUM_1000664_1"	"NDUFS2--NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)"
8	1	23	"CGEN_HUM_1000668_1"	"ATPAF1--ATP synthase mitochondrial F1 complex assembly factor 1"
8	1	24	"CGEN_HUM_1000672_1"	"NME1--Non-metastatic cells 1, protein (NM23A) expressed in"
8	2	1	"CGEN_HUM_1000976_1"	"FLJ10408--Hypothetical protein FLJ10408"
8	2	2	"CGEN_HUM_1000980_1"	"REV1L--REV1-like (yeast)"
8	2	3	"CGEN_HUM_1000984_1"	"SCHIP1--Schwannomin interacting protein 1"
8	2	4	"CGEN_HUM_1001000_1"	"Homo sapiens clone FLB3733 PRO0956 mRNA, complete cds."
8	2	5	"CGEN_HUM_1001004_1"	"UVRAG--UV radiation resistance associated gene"
8	2	6	"CGEN_HUM_1001008_1"	"MSH3--MutS homolog 3 (E. coli)"
8	2	7	"CGEN_HUM_1001024_1"	"ZNF313--Zinc finger protein 313"
8	2	8	"CGEN_HUM_1001028_1"	"BLM--Bloom syndrome"
8	2	9	"CGEN_HUM_1001032_1"	"Similar to RAB guanine nucleotide exchange factor (GEF) 1"
8	2	10	"CGEN_HUM_1001048_1"	"Homo sapiens three prime repair exonuclease 2 (TREX2), transcript variant 1, mRNA."
8	2	11	"CGEN_HUM_1001052_1"	"RIOK2--RIO kinase 2 (yeast)"
8	2	12	"CGEN_HUM_1001056_1"	"POLE2--Polymerase (DNA directed), epsilon 2 (p59 subunit)"
8	2	13	"CGEN_HUM_1001360_1"	"Homo sapiens muscleblind-like protein MBLL39 (MBLL39) transcript variant 2, mRNA."
8	2	14	"CGEN_HUM_1001364_1"	"C10orf38--Chromosome 10 open reading frame 38"
8	2	15	"CGEN_HUM_1001368_1"	"TAF7L--TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa"
8	2	16	"CGEN_HUM_1001384_1"	"PHF7--PHD finger protein 7"
8	2	17	"CGEN_HUM_1001388_1"	"NOP5/NOP58--Nucleolar protein NOP5/NOP58"
8	2	18	"CGEN_HUM_1001392_1"	"PRPF31--PRP31 pre-mRNA processing factor 31 homolog (yeast)"
8	2	19	"CGEN_HUM_1001408_1"	"MDM1--Mdm4, transformed 3T3 cell double minute 1, p53 binding protein (mouse)"
8	2	20	"CGEN_HUM_1001412_1"	"HSPA5BP1--Heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa) binding protein 1"
8	2	21	"CGEN_HUM_1001416_1"	"LOC168850--Hypothetical protein LOC168850"
8	2	22	"CGEN_HUM_1001432_1"	"SIM1--Single-minded homolog 1 (Drosophila)"
8	2	23	"CGEN_HUM_1001436_1"	"NUP210L--Nucleoporin 210kDa-like"
8	2	24	"CGEN_HUM_1001440_1"	"POGK--Pogo transposable element with KRAB domain"
8	3	1	"CGEN_HUM_1001744_1"	"NR2C1--Nuclear receptor subfamily 2, group C, member 1"
8	3	2	"CGEN_HUM_1001748_1"	"ZNF559--Zinc finger protein 559"
8	3	3	"CGEN_HUM_1001752_1"	"ZNF7--Zinc finger protein 7 (KOX 4, clone HF.16)"
8	3	4	"CGEN_HUM_1001768_1"	" H.sapiens HPX-2 mRNA."
8	3	5	"CGEN_HUM_1001772_1"	"E2F3--E2F transcription factor 3"
8	3	6	"CGEN_HUM_1001776_1"	"Homo sapiens Kruppel-associated box protein (LOC51045), mRNA."
8	3	7	"CGEN_HUM_1001792_1"	"SOX5--SRY (sex determining region Y)-box 5"
8	3	8	"CGEN_HUM_1001796_1"	"SOX21--SRY (sex determining region Y)-box 21"
8	3	9	"CGEN_HUM_1001800_1"	"MLLT10--Myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10"
8	3	10	"CGEN_HUM_1001816_1"	"MTCBP-1--Membrane-type 1 matrix metalloproteinase cytoplasmic tail binding protein-1"
8	3	11	"CGEN_HUM_1001820_1"	"SP3--Sp3 transcription factor"
8	3	12	"CGEN_HUM_1001824_1"	"ZNF419--Zinc finger protein 419"
8	3	13	"CGEN_HUM_1002128_1"	"HOXB2--Homeo box B2"
8	3	14	"CGEN_HUM_1002132_1"	"RBL2--Retinoblastoma-like 2 (p130)"
8	3	15	"CGEN_HUM_1002136_1"	"ADM2--Adrenomedullin 2"
8	3	16	"CGEN_HUM_1002152_1"	"TFCP2L4--Transcription factor CP2-like 4"
8	3	17	"CGEN_HUM_1002156_1"	"ZNF268--Zinc finger protein 268"
8	3	18	"CGEN_HUM_1002160_1"	"FOXE1--Forkhead box E1 (thyroid transcription factor 2)"
8	3	19	"CGEN_HUM_1002176_1"	"FOXH1--Forkhead box H1"
8	3	20	"CGEN_HUM_1002180_1"	"ZNF236--Zinc finger protein 236"
8	3	21	"CGEN_HUM_1002184_1"	"MGA--MAX gene associated"
8	3	22	"CGEN_HUM_1002200_1"	"CRSP7--Cofactor required for Sp1 transcriptional activation, subunit 7, 70kDa"
8	3	23	"CGEN_HUM_1002204_1"	"CRSP3--Cofactor required for Sp1 transcriptional activation, subunit 3, 130kDa"
8	3	24	"CGEN_HUM_1002208_1"	"KLF9--Kruppel-like factor 9"
8	4	1	"CGEN_HUM_1002512_1"	"HNRPA1--Heterogeneous nuclear ribonucleoprotein A1"
8	4	2	"CGEN_HUM_1002516_1"	"HNRPU--Heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)"
8	4	3	"CGEN_HUM_1002520_1"	"BRUNOL4--Bruno-like 4, RNA binding protein (Drosophila)"
8	4	4	"CGEN_HUM_1002536_1"	"FLJ21918--Hypothetical protein FLJ21918"
8	4	5	"CGEN_HUM_1002540_1"	"HNRPF--Heterogeneous nuclear ribonucleoprotein F"
8	4	6	"CGEN_HUM_1002544_1"	"HNRPK--Heterogeneous nuclear ribonucleoprotein K"
8	4	7	"CGEN_HUM_1002560_1"	"Homo sapiens DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 7 (RNA helicase, 52kDa) (DDX7), mRNA."
8	4	8	"CGEN_HUM_1002564_1"	"FLN29--FLN29 gene product"
8	4	9	"CGEN_HUM_1002568_1"	"BRUNOL4--Bruno-like 4, RNA binding protein (Drosophila)"
8	4	10	"CGEN_HUM_1002584_1"	"LSM3--LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)"
8	4	11	"CGEN_HUM_1002588_1"	"PRPF8--PRP8 pre-mRNA processing factor 8 homolog (yeast)"
8	4	12	"CGEN_HUM_1002592_1"	"DHX15--DEAH (Asp-Glu-Ala-His) box polypeptide 15"
8	4	13	"CGEN_HUM_1002896_1"	"EIF2B4--Eukaryotic translation initiation factor 2B, subunit 4 delta, 67kDa"
8	4	14	"CGEN_HUM_1002900_1"	"EIF2B2--Eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa"
8	4	15	"CGEN_HUM_1002904_1"	"EIF2B1--Eukaryotic translation initiation factor 2B, subunit 1 alpha, 26kDa"
8	4	16	"CGEN_HUM_1002920_1"	" Homo sapiens mRNA full length insert cDNA clone EUROIMAGE 1986659"
8	4	17	"CGEN_HUM_1002924_1"	"TRPM6--Transient receptor potential cation channel, subfamily M, member 6"
8	4	18	"CGEN_HUM_1002928_1"	"EEF1A1--Eukaryotic translation elongation factor 1 alpha 1"
8	4	19	"CGEN_HUM_1002944_1"	"NACA--Nascent-polypeptide-associated complex alpha polypeptide"
8	4	20	"CGEN_HUM_1002948_1"	"GCN1L1--GCN1 general control of amino-acid synthesis 1-like 1 (yeast)"
8	4	21	"CGEN_HUM_1002952_1"	"MTB--More than blood homolog"
8	4	22	"CGEN_HUM_1002968_1"	"FARSLA--Phenylalanine-tRNA synthetase-like, alpha subunit"
8	4	23	"CGEN_HUM_1002972_1"	"MRPL39--Mitochondrial ribosomal protein L39"
8	4	24	"CGEN_HUM_1002976_1"	"CGI-04--CGI-04 protein"
8	5	1	"CGEN_HUM_1003280_1"	"MYLK--Myosin, light polypeptide kinase"
8	5	2	"CGEN_HUM_1003284_1"	"CAMK1G--Calcium/calmodulin-dependent protein kinase IG"
8	5	3	"CGEN_HUM_1003288_1"	"CAMK2B--Calcium/calmodulin-dependent protein kinase (CaM kinase) II beta"
8	5	4	"CGEN_HUM_1003304_1"	"PRKCI--Protein kinase C, iota"
8	5	5	"CGEN_HUM_1003308_1"	"PRKCA--Protein kinase C, alpha"
8	5	6	"CGEN_HUM_1003312_1"	"LCK--Lymphocyte-specific protein tyrosine kinase"
8	5	7	"CGEN_HUM_1003328_1"	"ULK3--Unc-51-like kinase 3 (C. elegans)"
8	5	8	"CGEN_HUM_1003332_1"	"H.sapiens protein-serine/threonine kinase gene, complete CDS."
8	5	9	"CGEN_HUM_1003336_1"	"NEK3--NIMA (never in mitosis gene a)-related kinase 3"
8	5	10	"CGEN_HUM_1003352_1"	"CAMKK2--Calcium/calmodulin-dependent protein kinase kinase 2, beta"
8	5	11	"CGEN_HUM_1003356_1"	"MAP3K6--Mitogen-activated protein kinase kinase kinase 6"
8	5	12	"CGEN_HUM_1003360_1"	"PAK4--P21(CDKN1A)-activated kinase 4"
8	5	13	"CGEN_HUM_1003664_1"	"FLJ14281--Hypothetical protein FLJ14281"
8	5	14	"CGEN_HUM_1003668_1"	"CAPN1--Calpain 1, (mu/I) large subunit"
8	5	15	"CGEN_HUM_1003672_1"	"CPE--Carboxypeptidase E"
8	5	16	"CGEN_HUM_1003688_1"	"DPP6--Dipeptidylpeptidase 6"
8	5	17	"CGEN_HUM_1003692_1"	"F12--Coagulation factor XII (Hageman factor)"
8	5	18	"CGEN_HUM_1003696_1"	"KIAA1102--KIAA1102 protein"
8	5	19	"CGEN_HUM_1003712_1"	"FURIN--Furin (paired basic amino acid cleaving enzyme)"
8	5	20	"CGEN_HUM_1003716_1"	"SLC35E3--Solute carrier family 35, member E3"
8	5	21	"CGEN_HUM_1003720_1"	"CPN1--Carboxypeptidase N, polypeptide 1, 50kD"
8	5	22	"CGEN_HUM_1003736_1"	"METAP1--Methionyl aminopeptidase 1"
8	5	23	"CGEN_HUM_1003740_1"	"ACY1--Aminoacylase 1"
8	5	24	"CGEN_HUM_1003744_1"	"ATP5I--ATP synthase, H+ transporting, mitochondrial F0 complex, subunit e"
8	6	1	"CGEN_HUM_1004048_1"	"RAD23B--RAD23 homolog B (S. cerevisiae)"
8	6	2	"CGEN_HUM_1004052_1"	"UBR2--Ubiquitin protein ligase E3 component n-recognin 2"
8	6	3	"CGEN_HUM_1004056_1"	"Human ubiquitin mRNA, complete cds."
8	6	4	"CGEN_HUM_1004072_1"	"LOC51035--ORF"
8	6	5	"CGEN_HUM_1004076_1"	"USP37--Ubiquitin specific protease 37"
8	6	6	"CGEN_HUM_1004080_1"	"USP21--Ubiquitin specific protease 21"
8	6	7	"CGEN_HUM_1004096_1"	"USP24--Ubiquitin specific protease 24"
8	6	8	"CGEN_HUM_1004100_1"	"WHSC1L1--Wolf-Hirschhorn syndrome candidate 1-like 1"
8	6	9	"CGEN_HUM_1004104_1"	"AGA--Aspartylglucosaminidase"
8	6	10	"CGEN_HUM_1004120_1"	"CKMT2--Creatine kinase, mitochondrial 2 (sarcomeric)"
8	6	11	"CGEN_HUM_1004124_1"	"FLJ23322--Hypothetical protein FLJ23322"
8	6	12	"CGEN_HUM_1004128_1"	"CKM--Creatine kinase, muscle"
8	6	13	"CGEN_HUM_1004432_1"	"NR2F2--Nuclear receptor subfamily 2, group F, member 2"
8	6	14	"CGEN_HUM_1004436_1"	"HADHA--Hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit"
8	6	15	"CGEN_HUM_1004440_1"	"CPNE6--Copine VI (neuronal)"
8	6	16	"CGEN_HUM_1004456_1"	"BACH--Brain acyl-CoA hydrolase"
8	6	17	"CGEN_HUM_1004460_1"	"TRIM68--Tripartite motif-containing 68"
8	6	18	"CGEN_HUM_1004464_1"	"TRIM14--Tripartite motif-containing 14"
8	6	19	"CGEN_HUM_1004480_1"	"UCP3--Uncoupling protein 3 (mitochondrial, proton carrier)"
8	6	20	"CGEN_HUM_1004484_1"	"ACPL2--Acid phosphatase-like 2"
8	6	21	"CGEN_HUM_1004488_1"	"HSD17B2--Hydroxysteroid (17-beta) dehydrogenase 2"
8	6	22	"CGEN_HUM_1004504_1"	"RNF39--Ring finger protein 39"
8	6	23	"CGEN_HUM_1004508_1"	"ACATE2--Likely ortholog of mouse acyl-Coenzyme A thioesterase 2, mitochondrial"
8	6	24	"CGEN_HUM_1004512_1"	"PITPNM2--Phosphatidylinositol transfer protein, membrane-associated 2"
8	7	1	"CGEN_HUM_1004816_1"	"SQLE--Squalene epoxidase"
8	7	2	"CGEN_HUM_1004820_1"	"ZDHHC5--Zinc finger, DHHC domain containing 5"
8	7	3	"CGEN_HUM_1004824_1"	"NR1H4--Nuclear receptor subfamily 1, group H, member 4"
8	7	4	"CGEN_HUM_1004840_1"	"EDN2--Endothelin 2"
8	7	5	"CGEN_HUM_1004844_1"	"GPR143--G protein-coupled receptor 143"
8	7	6	"CGEN_HUM_1004848_1"	"POLDIP2--Polymerase (DNA-directed), delta interacting protein 2"
8	7	7	"CGEN_HUM_1004864_1"	"KIAA1238--KIAA1238 protein"
8	7	8	"CGEN_HUM_1004868_1"	"FKSG2--Apoptosis inhibitor"
8	7	9	"CGEN_HUM_1004872_1"	"ATP5O--ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)"
8	7	10	"CGEN_HUM_1004888_1"	"UCK1--Uridine-cytidine kinase 1"
8	7	11	"CGEN_HUM_1004892_1"	"RBP1--Retinol binding protein 1, cellular"
8	7	12	"CGEN_HUM_1004896_1"	"BRP44L--Brain protein 44-like"
8	7	13	"CGEN_HUM_1005200_1"	"SLC39A13--Solute carrier family 39 (zinc transporter), member 13"
8	7	14	"CGEN_HUM_1005204_1"	"GABRA1--Gamma-aminobutyric acid (GABA) A receptor, alpha 1"
8	7	15	"CGEN_HUM_1005208_1"	"GABRD--Gamma-aminobutyric acid (GABA) A receptor, delta"
8	7	16	"CGEN_HUM_1005224_1"	"P2RX1--Purinergic receptor P2X, ligand-gated ion channel, 1"
8	7	17	"CGEN_HUM_1005228_1"	"TRPA1--Transient receptor potential cation channel, subfamily A, member 1"
8	7	18	"CGEN_HUM_1005232_1"	"CLNS1A--Chloride channel, nucleotide-sensitive, 1A"
8	7	19	"CGEN_HUM_1005248_1"	"FXYD1--FXYD domain containing ion transport regulator 1 (phospholemman)"
8	7	20	"CGEN_HUM_1005252_1"	"PGRMC2--Progesterone receptor membrane component 2"
8	7	21	"CGEN_HUM_1005256_1"	"ATP11B--ATPase, Class VI, type 11B"
8	7	22	"CGEN_HUM_1005272_1"	"ATP10D--ATPase, Class V, type 10D"
8	7	23	"CGEN_HUM_1005276_1"	"ATP9A--ATPase, Class II, type 9A"
8	7	24	"CGEN_HUM_1005280_1"	"ATP11B--ATPase, Class VI, type 11B"
8	8	1	"CGEN_HUM_1005584_1"	"Homo sapiens mRNA for KIAA0446 protein, partial cds."
8	8	2	"CGEN_HUM_1005588_1"	"CCNDBP1--Cyclin D-type binding-protein 1"
8	8	3	"CGEN_HUM_1005592_1"	"NUCB2--Nucleobindin 2"
8	8	4	"CGEN_HUM_1005608_1"	"KIAA1244--KIAA1244"
8	8	5	"CGEN_HUM_1005612_1"	"COPZ2--Coatomer protein complex, subunit zeta 2"
8	8	6	"CGEN_HUM_1005616_1"	"RIMS1--Regulating synaptic membrane exocytosis 1"
8	8	7	"CGEN_HUM_1005632_1"	"C14orf108--Chromosome 14 open reading frame 108"
8	8	8	"CGEN_HUM_1005636_1"	"RAB32--RAB32, member RAS oncogene family"
8	8	9	"CGEN_HUM_1005640_1"	"TMED7--Transmembrane emp24 protein transport domain containing 7"
8	8	10	"CGEN_HUM_1005656_1"	"RAN--RAN, member RAS oncogene family"
8	8	11	"CGEN_HUM_1005660_1"	"KIAA0528--KIAA0528 gene product"
8	8	12	"CGEN_HUM_1005664_1"	"Homo sapiens gene for X11L2, partial cds."
8	8	13	"CGEN_HUM_1005968_1"	"CHST4--Carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4"
8	8	14	"CGEN_HUM_1005972_1"	"FLJ32752--Hypothetical protein FLJ32752"
8	8	15	"CGEN_HUM_1005976_1"	"Human endogenous retroviral H protease/integrase-derived ORF1 mRNA, complete cds, and putative envelope protein mRNA, partial cds."
8	8	16	"CGEN_HUM_1005992_1"	"H.sapiens mRNA for axonemal dynein heavy chain (partial, ID hdhc1)."
8	8	17	"CGEN_HUM_1005996_1"	"H.sapiens mRNA for axonemal dynein heavy chain (partial, ID hdhc7)."
8	8	18	"CGEN_HUM_1006000_1"	"C15orf24--Chromosome 15 open reading frame 24"
8	8	19	"CGEN_HUM_1006016_1"	"NICAL--Microtubule associated monoxygenase, calponin and LIM domain containing 1"
8	8	20	"CGEN_HUM_1006020_1"	"CSPG3--Chondroitin sulfate proteoglycan 3 (neurocan)"
8	8	21	"CGEN_HUM_1006024_1"	"VNN2--Vanin 2"
8	8	22	"CGEN_HUM_1006040_1"	"P2RY2--Purinergic receptor P2Y, G-protein coupled, 2"
8	8	23	"CGEN_HUM_1006044_1"	"CMKOR1--Chemokine orphan receptor 1"
8	8	24	"CGEN_HUM_1006048_1"	"GPR34--G protein-coupled receptor 34"
8	9	1	"CGEN_HUM_1006352_1"	"ABCF1--ATP-binding cassette, sub-family F (GCN20), member 1"
8	9	2	"CGEN_HUM_1006356_1"	"C3--Complement component 3"
8	9	3	"CGEN_HUM_1006360_1"	"NFE2L1--Nuclear factor (erythroid-derived 2)-like 1"
8	9	4	"CGEN_HUM_1006376_1"	"PTX3--Pentaxin-related gene, rapidly induced by IL-1 beta"
8	9	5	"CGEN_HUM_1006380_1"	"TLR2--Toll-like receptor 2"
8	9	6	"CGEN_HUM_1006384_1"	"IL21--Interleukin 21"
