ATF	1
19	5
"Type=GenePix ArrayList V1.0"
"BlockCount=16"
"BlockType=0"
"Block1=	2040	17060	130	21	200	21	200"
"Block2=	6630	17060	130	21	200	21	200"
"Block3=	11190	17060	130	21	200	21	200"
"Block4=	15620	17060	130	21	200	21	200"
"Block5=	2040	21510	130	21	200	21	200"
"Block6=	6630	21510	130	21	200	21	200"
"Block7=	11190	21510	130	21	200	21	200"
"Block8=	15620	21510	130	21	200	21	200"
"Block9=	2040	25980	130	21	200	21	200"
"Block10=	6630	25980	130	21	200	21	200"
"Block11=	11190	25980	130	21	200	21	200"
"Block12=	15620	25980	130	21	200	21	200"
"Block13=	2040	30490	130	21	200	21	200"
"Block14=	6630	30490	130	21	200	21	200"
"Block15=	11190	30490	130	21	200	21	200"
"Block16=	15620	30490	130	21	200	21	200"
"Block"	"Row"	"Column"	"ID"	"Name"
5	4	7	RGIAK79	"ESTs, Highly similar to AF18707"
5	4	8	RGIAK81	"ESTs, Moderately similar to spi"
5	4	9	RGIAK83	"Rattus norvegicus mRNA for scav"
5	4	10	RGIAO01	"prostaglandin E synthase"
5	4	11	RGIAO03	"Unknown"
5	4	12	RGIAO05	"Rat Ly6-A antigen gene, exon 2"
5	4	13	RGIAO07	"Rattus norvegicus liver nuclear"
5	4	14	RGIAO09	"ESTs"
5	4	15	RGIAO11	"ESTs"
5	4	16	RGIAO25	"ESTs"
5	4	17	RGIAO27	"ribosomal protein L27"
5	4	18	RGIAO29	"ESTs, Highly similar to AF18829"
5	4	19	RGIAO31	"ESTs, Highly similar to sid478p"
5	4	20	RGIAO33	"ESTs"
5	4	21	RGIAO35	"Unknown"
5	5	1	RGIAO49	"ESTs"
5	5	2	RGIAO51	"ESTs, Moderately similar to Sim"
5	5	3	RGIAO53	"ESTs"
5	5	4	RGIAO55	"Rattus norvegicus ribosomal pro"
5	5	5	RGIAO57	"Unknown"
5	5	6	RGIAO59	"ESTs, Weakly similar to CLI4_RA"
5	5	7	RGIAO73	"ESTs, Highly similar to protein"
5	5	8	RGIAO75	"ESTs, Weakly similar to KIAA044"
5	5	9	RGIAO77	"ESTs"
5	5	10	RGIAO79	"ESTs"
5	5	11	RGIAO81	"Cystatin beta"
5	5	12	RGIAO83	"Unknown"
5	5	13	RGIAS01	"Unknown"
5	5	14	RGIAS03	"ESTs"
5	5	15	RGIAS05	"Rattus norvegicus dUTPase mRNA,"
5	5	16	RGIAS07	"acidic ribosomal protein P0"
5	5	17	RGIAS09	"ESTs"
5	5	18	RGIAS11	"ESTs"
5	5	19	RGIAS25	"Rattus norvegicus podocalyxin m"
5	5	20	RGIAS27	"Tissue inhibitor of metalloprot"
5	5	21	RGIAS29	"ESTs"
5	6	1	RGIAS31	"ESTs"
5	6	2	RGIAS33	"ESTs"
5	6	3	RGIAS35	"ESTs, Weakly similar to HS9B_RA"
5	6	4	RGIAS49	"ESTs"
5	6	5	RGIAS51	"ESTs, Weakly similar to CBP-50"
5	6	6	RGIAS53	"ESTs"
5	6	7	RGIAS55	"Aldolase A, fructose-bisphospha"
5	6	8	RGIAS57	"ESTs, Weakly similar to predict"
5	6	9	RGIAS59	"ESTs"
5	6	10	RGIAS73	"Rattus norvegicus VAMP-associat"
5	6	11	RGIAS75	"ESTs, Moderately similar to AF1"
5	6	12	RGIAS77	"ESTs"
5	6	13	RGIAS79	"ESTs, Weakly similar to NB-2 [R"
5	6	14	RGIAS81	"ESTs"
5	6	15	RGIAS83	"ESTs"
5	6	16	RGIAW01	"Unknown"
5	6	17	RGIAW03	"ESTs, Highly similar to homeobo"
5	6	18	RGIAW05	"ESTs"
5	6	19	RGIAW07	"ESTs"
5	6	20	RGIAW09	"Unknown"
5	6	21	RGIAW11	"Unknown"
5	7	1	RGIAW25	"GTP-binding protein"
5	7	2	RGIAW27	"ATPase, Na+K+ transporting, bet"
5	7	3	RGIAW29	"Unknown"
5	7	4	RGIAW31	"ESTs"
5	7	5	RGIAW33	"ESTs"
5	7	6	RGIAW35	"ESTs"
5	7	7	RGIAW49	"endothelial differentiation sph"
5	7	8	RGIAW51	"Unknown"
5	7	9	RGIAW53	"Unknown"
5	7	10	RGIAW55	"ESTs"
5	7	11	RGIAW57	"ESTs"
5	7	12	RGIAW59	"ESTs, Moderately similar to p27"
5	7	13	RGIAW73	"Unknown"
5	7	14	RGIAW75	"Unknown"
5	7	15	RGIAW77	"Rattus norvegicus p21 (c-Ki-ras"
5	7	16	RGIAW79	"ESTs"
5	7	17	RGIAW81	"ESTs, Weakly similar to DDRT he"
5	7	18	RGIAW83	"ESTs"
5	7	19	RGIBB01	"Unknown"
5	7	20	RGIBB03	"Rattus norvegicus mRNA for gale"
5	7	21	RGIBB05	"Unknown"
5	8	1	RGIBB07	"Unknown"
5	8	2	RGIBB09	"Unknown"
5	8	3	RGIBB11	"Rattus norvegicus pyruvate dehy"
5	8	4	RGIBB25	"ESTs"
5	8	5	RGIBB27	"Unknown"
5	8	6	RGIBB29	"ESTs, Highly similar to RGS3_RA"
5	8	7	RGIBB31	"ESTs"
5	8	8	RGIBB33	"ESTs"
5	8	9	RGIBB35	"ESTs"
5	8	10	RGIBB49	"ESTs, Weakly similar to dJ75K24"
5	8	11	RGIBB51	"ESTs"
5	8	12	RGIBB53	"ESTs"
5	8	13	RGIBB55	"Unknown"
5	8	14	RGIBB57	"Unknown"
5	8	15	RGIBB59	"ESTs"
5	8	16	RGIBB73	"Rattus norvegicus secretory car"
5	8	17	RGIBB75	"no database match"
5	8	18	RGIBB77	"Unknown"
5	8	19	RGIBB79	"Rattus norvegicus KIDINS220 (Ki"
5	8	20	RGIBB81	"Unknown"
5	8	21	RGIBB83	"ESTs"
5	9	1	RGIBF01	"ESTs, Highly similar to N-myris"
5	9	2	RGIBF03	"Unknown"
5	9	3	RGIBF05	"ESTs"
5	9	4	RGIBF07	"ESTs, Highly similar to N-myris"
5	9	5	RGIBF09	"Rattus norvegicus mRNA for rTIM"
5	9	6	RGIBF11	"Unknown"
5	9	7	RGIBF25	"ESTs"
5	9	8	RGIBF27	"evectin-1"
5	9	9	RGIBF29	"Unknown"
5	9	10	RGIBF31	"ESTs, Moderately similar to p18"
5	9	11	RGIBF33	"Unknown"
5	9	12	RGIBF35	"Unknown"
5	9	13	RGIBF49	"Unknown"
5	9	14	RGIBF51	"Unknown"
5	9	15	RGIBF53	"ESTs"
5	9	16	RGIBF55	"ESTs, Weakly similar to A35981"
5	9	17	RGIBF57	"Unknown"
5	9	18	RGIBF59	"Unknown"
5	9	19	RGIBF73	"ESTs"
5	9	20	RGIBF75	"ESTs"
5	9	21	RGIBF77	"Unknown"
5	10	1	RGIBF79	"ESTs"
5	10	2	RGIBF81	"ESTs"
5	10	3	RGIBF83	"Unknown"
5	10	4	RGIBO01	"ESTs"
5	10	5	RGIBO03	"Unknown"
5	10	6	RGIBO05	"Unknown"
5	10	7	RGIBO07	"MAL protein gene"
5	10	8	RGIBO09	"Unknown"
5	10	9	RGIBO11	"ESTs, Highly similar to Tpr [H."
5	10	10	RGIBO25	"ESTs"
5	10	11	RGIBO27	"Unknown"
5	10	12	RGIBO29	"Unknown"
5	10	13	RGIBO31	"ESTs, Weakly similar to UCRQ_HU"
5	10	14	RGIBO33	"ESTs"
5	10	15	RGIBO35	"ESTs"
5	10	16	RGIBO49	"Unknown"
5	10	17	RGIBO51	"ESTs, Weakly similar to Y063_HU"
5	10	18	RGIBO53	"ESTs, Highly similar to AF16757"
5	10	19	RGIBO55	"Unknown"
5	10	20	RGIBO57	"ESTs"
5	10	21	RGIBO59	"no grow"
5	11	1	RGIBO73	"no grow"
5	11	2	RGIBO75	"ESTs, Moderately similar to sim"
5	11	3	RGIBO77	"Unknown"
5	11	4	RGIBO79	"Unknown"
5	11	5	RGIBO81	"Unknown"
5	11	6	RGIBO83	"Unknown"
5	11	7	RGIBZ01	"sepiapterin reductase"
5	11	8	RGIBZ03	"18S rRNA"
5	11	9	RGIBZ05	"ESTs, Weakly similar to similar"
5	11	10	RGIBZ07	"ESTs"
5	11	11	RGIBZ09	"ESTs"
5	11	12	RGIBZ11	"ESTs, Weakly similar to MPP3_HU"
5	11	13	RGIBZ25	"Unknown"
5	11	14	RGIBZ27	"Rattus norvegicus protein S mRN"
5	11	15	RGIBZ29	"ESTs"
5	11	16	RGIBZ31	"ESTs"
5	11	17	RGIBZ33	"Rattus norvegicus actin-related"
5	11	18	RGIBZ35	"ESTs"
5	11	19	RGIBZ49	"Fucosidase, alpha-L-1, tissue"
5	11	20	RGIBZ51	"ESTs"
5	11	21	RGIBZ53	"ESTs, Weakly similar to R01B10."
5	12	1	RGIBZ55	"ESTs"
5	12	2	RGIBZ57	"ESTs"
5	12	3	RGIBZ59	"ESTs, Weakly similar to SH3 dom"
5	12	4	RGIBZ73	"ESTs, Weakly similar to HS9B_RA"
5	12	5	RGIBZ75	"Unknown"
5	12	6	RGIBZ77	"ESTs"
5	12	7	RGIBZ79	"ESTs, Highly similar to SAP3_MO"
5	12	8	RGIBZ81	"ESTs, Weakly similar to AF15183"
5	12	9	RGIBZ83	"Unknown"
5	12	10	RGICD01	"Metallothionein"
5	12	11	RGICD03	"iron-responsive element-binding"
5	12	12	RGICD05	"Unknown"
5	12	13	RGICD07	"ESTs"
5	12	14	RGICD09	"ESTs, Weakly similar to AF07703"
5	12	15	RGICD11	"Unknown"
5	12	16	RGICD25	"ESTs, Weakly similar to ORF YNL"
5	12	17	RGICD27	"Unknown"
5	12	18	RGICD29	"ESTs, Moderately similar to sim"
5	12	19	RGICD31	"ESTs"
5	12	20	RGICD33	"ESTs, Highly similar to AF18284"
5	12	21	RGICD35	"ESTs"
5	13	1	RGICD49	"Unknown"
5	13	2	RGICD51	"ESTs, Moderately similar to RB1"
5	13	3	RGICD53	"ESTs"
5	13	4	RGICD55	"ESTs"
5	13	5	RGICD57	"ESTs"
5	13	6	RGICD59	"ESTs"
5	13	7	RGICD73	"ESTs, Highly similar to KIAA104"
5	13	8	RGICD75	"Unknown"
5	13	9	RGICD77	"Unknown"
5	13	10	RGICD79	"Unknown"
5	13	11	RGICD81	"ESTs"
5	13	12	RGICD83	"Unknown"
5	13	13	RGIAA01	"Rat gene encoding cytoplasmic b"
5	13	14	RGIAA03	"Rat gene encoding cytoplasmic b"
5	13	15	RGIAA05	"TAXREB107  DNA binding protein"
5	13	16	RGIAA07	"Rattus norvegicus liver cytochr"
5	13	17	RGIAA09	"ubiquinol-cytochrome C reductas"
5	13	18	RGIAA11	"DNA polymerase alpha"
5	13	19	RGIAA25	"NP25  neuronal protein"
5	13	20	RGIAA27	"Enolase 1, alpha"
5	13	21	RGIAA29	"Rattus norvegicus P2 mRNA for A"
5	14	1	RGIAA31	"Rattus norvegicus ribosomal pro"
5	14	2	RGIAA33	"Rat mRNA for polyubiquitin (fou"
5	14	3	RGIAA35	"amyloid A4 protein homolog"
5	14	4	RGIAA49	"ESTs, Highly similar to RS19_RA"
5	14	5	RGIAA51	"Rat mRNA for aldehyde reductase"
5	14	6	RGIAA53	"Tenascin-R (Restrictin, janusin"
5	14	7	RGIAA55	"Rat glutathione S-transferase m"
5	14	8	RGIAA57	"CD24 antigen"
5	14	9	RGIAA59	"CD24 antigen"
5	14	10	RGIAA73	"Leukemia-associated  cytosolic"
5	14	11	RGIAA75	"Leukemia-associated  cytosolic"
5	14	12	RGIAA77	"Unknown"
5	14	13	RGIAA79	"Unknown"
5	14	14	RGIAA81	"Unknown"
5	14	15	RGIAA83	"ESTs, Weakly similar to A35981"
5	14	16	RGICP01	"Unknown"
5	14	17	RGICP03	"ESTs"
5	14	18	RGICP05	"ESTs, Highly similar to IBP6_RA"
5	14	19	RGICP07	"Undetermined - Clone info to be"
5	14	20	RGICP09	"ESTs"
5	14	21	RGICP11	"ESTs"
5	15	1	RGICP25	"Undetermined - Clone info to be"
5	15	2	RGICP27	"ESTs"
5	15	3	RGICP29	"ESTs, Highly similar to DNA pol"
5	15	4	RGICP31	"Undetermined - Clone info to be"
5	15	5	RGICP33	"ESTs"
5	15	6	RGICP35	"ESTs"
5	15	7	RGICP49	"Undetermined - Clone info to be"
5	15	8	RGICP51	"ESTs"
5	15	9	RGICP53	"ESTs"
5	15	10	RGICP55	"ESTs"
5	15	11	RGICP57	"ESTs"
5	15	12	RGICP59	"ESTs"
5	15	13	RGICP73	"ESTs"
5	15	14	RGICP75	"Rattus norvegicus perchloric ac"
5	15	15	RGICP77	"Undetermined - Clone info to be"
5	15	16	RGICP79	"ESTs, Highly similar to T2D5_RA"
5	15	17	RGICP81	"ESTs"
5	15	18	RGICP83	"Undetermined - Clone info to be"
5	15	19	RGIDS01	"Cathepsin L"
5	15	20	RGIDS03	"ESTs, Moderately similar to ser"
5	15	21	RGIDS05	"ESTs"
5	16	1	RGIDS07	"Aquaporin 2"
5	16	2	RGIDS09	"Undetermined - Clone info to be"
5	16	3	RGIDS11	"ESTs, Highly similar to GGPP sy"
5	16	4	RGIDS25	"ESTs, Weakly similar to ACDV_RA"
5	16	5	RGIDS27	"ESTs"
5	16	6	RGIDS29	"Undetermined - Clone info to be"
5	16	7	NCI-ATC-Rn:1007	"Undetermined - Clone info to be"
5	16	8	RGIDS33	"Undetermined - Clone info to be"
5	16	9	RGIDS35	"ESTs"
5	16	10	RGIDS49	"ESTs"
5	16	11	NCI-ATC-Rn:1007	"Undetermined - Clone info to be"
5	16	12	RGIDS53	"ESTs, Highly similar to putativ"
5	16	13	RGIDS55	"ESTs"
5	16	14	RGIDS57	"ESTs"
5	16	15	RGIDS59	"Undetermined - Clone info to be"
5	16	16	RGIDS73	"ESTs"
5	16	17	RGIDS75	"Undetermined - Clone info to be"
5	16	18	RGIDS77	"Unknown"
5	16	19	RGIDS79	"ESTs, Highly similar to BUP [H."
5	16	20	RGIDS81	"Glutamate dehydrogenase"
5	16	21	RGIDS83	"Glutamate dehydrogenase"
5	17	1	RGIDX01	"Unknown"
5	17	2	RGIDX03	"Undetermined - Clone info to be"
5	17	3	RGIDX05	"Rattus norvegicus folate bindin"
5	17	4	RGIDX07	"Unknown"
5	17	5	NCI-ATC-Rn:1011	"Undetermined - Clone info to be"
5	17	6	RGIDX11	"Cytochrom P450"
5	17	7	RGIDX25	"Undetermined - Clone info to be"
5	17	8	RGIDX27	"ESTs"
5	17	9	RGIDX29	"Unknown"
5	17	10	RGIDX31	"ESTs"
5	17	11	RGIDX33	"Undetermined - Clone info to be"
5	17	12	RGIDX35	"Undetermined - Clone info to be"
5	17	13	RGIDX49	"ESTs"
5	17	14	RGIDX51	"Rat ribosomal protein S12 mRNA,"
5	17	15	RGIDX53	"ESTs"
5	17	16	RGIDX55	"Rattus norvegicus mRNA for Amid"
5	17	17	RGIDX57	"Undetermined - Clone info to be"
5	17	18	RGIDX59	"ESTs, Highly similar to AF19379"
5	17	19	RGIDX73	"Undetermined - Clone info to be"
5	17	20	RGIDX75	"ESTs, Highly similar to JC5362"
5	17	21	RGIDX77	"Undetermined - Clone info to be"
5	18	1	RGIDX79	"ESTs"
5	18	2	RGIDX81	"Unknown"
5	18	3	RGIDX83	"ESTs"
5	18	4	RGIED01	"Rattus norvegicus rearranged Ig"
5	18	5	NCI-ATC-Rn:1015	"Undetermined - Clone info to be"
5	18	6	RGIED05	"ESTs"
5	18	7	RGIED07	"ESTs, Weakly similar to Cys2/Hi"
5	18	8	RGIED09	"ESTs"
5	18	9	NCI-ATC-Rn:1015	"Undetermined - Clone info to be"
5	18	10	RGIED25	"ESTs"
5	18	11	RGIED27	"ESTs"
5	18	12	RGIED29	"Unknown"
5	18	13	RGIED31	"ESTs"
5	18	14	RGIED33	"ESTs, Highly similar to AF17187"
5	18	15	RGIED35	"Rat glutathione S-transferase m"
5	18	16	RGIED49	"cytochrome P450, 2c39"
5	18	17	RGIED51	"ESTs"
5	18	18	RGIED53	"Apolipoprotein C-III"
5	18	19	RGIED55	"cytochrome P450, 2c39"
5	18	20	RGIED57	"Rat hydroxysteroid sulfotransfe"
5	18	21	RGIED59	"ESTs, Weakly similar to /predic"
5	19	1	RGIED73	"Rattus norvegicus CDK110 mRNA"
5	19	2	RGIED75	"Messenger RNA for rat preproalb"
5	19	3	RGIED77	"Messenger RNA for rat preproalb"
5	19	4	RGIED79	"Messenger RNA for rat preproalb"
5	19	5	RGIED81	"Unknown"
5	19	6	NCI-ATC-Rn:1015	"Undetermined - Clone info to be"
5	19	7	RGIEK01	"ESTs"
5	19	8	RGIEK03	"ESTs"
5	19	9	RGIEK05	"ESTs"
5	19	10	RGIEK07	"ESTs"
5	19	11	RGIEK09	"ESTs, Highly similar to hypothe"
5	19	12	RGIEK11	"alpha 1,2-fucosyltransferase C"
5	19	13	NCI-ATC-Rn:1019	"Undetermined - Clone info to be"
5	19	14	RGIEK27	"Undetermined - Clone info to be"
5	19	15	RGIEK29	"ESTs"
5	19	16	RGIEK31	"Carboxyl ester lipase"
5	19	17	RGIEK33	"Rattus norvegicus KIDINS220 (Ki"
5	19	18	RGIEK35	"Rattus norvegicus KIDINS220 (Ki"
5	19	19	RGIEK49	"ESTs"
5	19	20	RGIEK51	"ESTs"
5	19	21	RGIEK53	"ESTs"
5	20	1	RGIEK55	"ESTs"
5	20	2	RGIEK57	"ESTs, Highly similar to JE0307"
5	20	3	RGIEK59	"ESTs"
5	20	4	RGIEK73	"Rat (clone RAHB2 9/15) hox1.4 p"
5	20	5	RGIEK75	"ESTs"
5	20	6	RGIEK77	"Undetermined - Clone info to be"
5	20	7	RGIEK79	"ESTs"
5	20	8	RGIEK81	"ESTs"
5	20	9	RGIEK83	"ESTs"
5	20	10	RGIEV01	"ESTs"
5	20	11	RGIEV03	"ESTs"
5	20	12	RGIEV05	"Undetermined - Clone info to be"
5	20	13	RGIEV07	"ESTs"
5	20	14	RGIEV09	"ESTs"
5	20	15	RGIEV11	"ESTs"
5	20	16	RGIEV25	"ESTs"
5	20	17	RGIEV27	"ESTs, Weakly similar to MAT3_RA"
5	20	18	RGIEV29	"ESTs"
5	20	19	RGIEV31	"ESTs"
5	20	20	RGIEV33	"R.norvegicus mRNA for coupling"
5	20	21	RGIEV35	"ESTs"
5	21	1	RGIEV49	"Undetermined - Clone info to be"
5	21	2	RGIEV51	"Undetermined - Clone info to be"
5	21	3	RGIEV53	"ESTs"
5	21	4	RGIEV55	"Unknown"
5	21	5	RGIEV57	"ESTs, Weakly similar to teletho"
5	21	6	RGIEV59	"ESTs"
5	21	7	RGIEV73	"ESTs, Weakly similar to NAC-1 p"
5	21	8	RGIEV75	"Undetermined - Clone info to be"
5	21	9	RGIEV77	"ESTs, Weakly similar to similar"
5	21	10	RGIEV79	"Undetermined - Clone info to be"
5	21	11	RGIEV81	"ESTs"
5	21	12	RGIEV83	"Undetermined - Clone info to be"
5	21	13	empty	"Empty, Spot Not Printed"
5	21	14	empty	"Empty, Spot Not Printed"
5	21	15	empty	"Empty, Spot Not Printed"
5	21	16	empty	"Empty, Spot Not Printed"
5	21	17	empty	"Empty, Spot Not Printed"
5	21	18	empty	"Empty, Spot Not Printed"
5	21	19	empty	"Empty, Spot Not Printed"
5	21	20	empty	"Empty, Spot Not Printed"
5	21	21	empty	"Empty, Spot Not Printed"
6	1	1	RGIAD01	"Hypoxanthine phosphoribosyl tra"
6	1	2	RGIAD03	"Unknown"
6	1	3	RGIAD05	"Rat casein kinase II beta subun"
6	1	4	RGIAD07	"Rat nucleoside diphosphate kina"
6	1	5	RGIAD09	"ribosomal protein L21"
6	1	6	RGIAD11	"Unknown"
6	1	7	RGIAD25	"clusterin"
6	1	8	RGIAD27	"profilin"
6	1	9	RGIAD29	"ESTs, Weakly similar to CLI4_RA"
6	1	10	RGIAD31	"ESTs"
6	1	11	RGIAD33	"Ribophorin I"
6	1	12	RGIAD35	"ESTs"
6	1	13	RGIAD49	"Tyrosine 3-monooxygenase/trypto"
6	1	14	RGIAD51	"stromal cell derived factor rec"
6	1	15	RGIAD53	"ESTs, Highly similar to NHPX_RA"
6	1	16	RGIAD55	"ESTs, Weakly similar to CIRP [R"
6	1	17	RGIAD57	"Unknown"
6	1	18	RGIAD59	"microtubule-associated protein"
6	1	19	RGIAD73	"Rattus norvegicus mRNA for 5-am"
6	1	20	RGIAD75	"ESTs, Highly similar to S19586"
6	1	21	RGIAD77	"Unknown"
6	2	1	RGIAD79	"ESTs, Highly similar to IF39_HU"
6	2	2	RGIAD81	"Rat clathrin light chain (LCB3)"
6	2	3	RGIAD83	"ESTs, Highly similar to PRCD_RA"
6	2	4	RGIAH01	"Glial cell line-derived neurotr"
6	2	5	RGIAH03	"Unknown"
6	2	6	RGIAH05	"ESTs, Weakly similar to AF15796"
6	2	7	RGIAH07	"ESTs, Highly similar to dJ465N2"
6	2	8	RGIAH09	"Rattus norvegicus kidney-specif"
6	2	9	RGIAH11	"ESTs, Weakly similar to mitotic"
6	2	10	RGIAH25	"ESTs, Weakly similar to protein"
6	2	11	RGIAH27	"cytochrome b5"
6	2	12	RGIAH29	"ESTs, Highly similar to TXBP151"
6	2	13	RGIAH31	"Rattus norvegicus mRNA for L2BP"
6	2	14	RGIAH33	"Integrin, beta 1"
6	2	15	RGIAH35	"Rattus norvegicus cis-Golgi p28"
6	2	16	RGIAH49	"Unknown"
6	2	17	RGIAH51	"Unknown"
6	2	18	RGIAH53	"ESTs"
6	2	19	RGIAH55	"Rattus norvegicus Na-K-Cl cotra"
6	2	20	RGIAH57	"ESTs"
6	2	21	RGIAH59	"Unknown"
6	3	1	RGIAH73	"Rattus norvegicus clone N27 mRN"
6	3	2	RGIAH75	"ESTs, Highly similar to COXG_MO"
6	3	3	RGIAH77	"Unknown"
6	3	4	RGIAH79	"Uteroglobin (Clara cell secreto"
6	3	5	RGIAH81	"ESTs, Weakly similar to proline"
6	3	6	RGIAH83	"ESTs, Weakly similar to contain"
6	3	7	RGIAL01	"ESTs"
6	3	8	RGIAL03	"ESTs"
6	3	9	RGIAL05	"ESTs"
6	3	10	RGIAL07	"Unknown"
6	3	11	RGIAL09	"ESTs, Moderately similar to HSR"
6	3	12	RGIAL11	"Rattus norvegicus Wnt-4 (wnt-4)"
6	3	13	RGIAL25	"Rattus norvegicus H3 histone ge"
6	3	14	RGIAL27	"Lysosomal associated membrane p"
6	3	15	RGIAL29	"ESTs, Moderately similar to NAD"
6	3	16	RGIAL31	"ESTs"
6	3	17	RGIAL33	"ESTs"
6	3	18	RGIAL35	"ESTs"
6	3	19	RGIAL49	"ESTs"
6	3	20	RGIAL51	"Unknown"
6	3	21	RGIAL53	"ESTs"
6	4	1	RGIAL55	"Rattus norvegicus mRNA for 70 k"
6	4	2	RGIAL57	"Unknown"
6	4	3	RGIAL59	"ESTs"
6	4	4	RGIAL73	"ESTs, Highly similar to AF23973"
6	4	5	RGIAL75	"ESTs"
6	4	6	RGIAL77	"ESTs, Weakly similar to Jun dim"
6	4	7	RGIAL79	"ESTs"
6	4	8	RGIAL81	"Uteroglobin (Clara cell secreto"
6	4	9	RGIAL83	"Unknown"
6	4	10	RGIAP01	"ESTs, Weakly similar to S32476"
6	4	11	RGIAP03	"Rattus norvegicus activating tr"
6	4	12	RGIAP05	"ESTs, Moderately similar to unn"
6	4	13	RGIAP07	"Unknown"
6	4	14	RGIAP09	"ESTs, Weakly similar to partial"
6	4	15	RGIAP11	"ESTs"
6	4	16	RGIAP25	"Rattus norvegicus mRNA for BAT3"
6	4	17	RGIAP27	"ESTs, Weakly similar to UB5B_HU"
6	4	18	RGIAP29	"ESTs"
6	4	19	RGIAP31	"cadherin 22"
6	4	20	RGIAP33	"Unknown"
6	4	21	RGIAP35	"ESTs"
6	5	1	RGIAP49	"splicing factor, arginine/serin"
6	5	2	RGIAP51	"Rattus norvegicus pro-alpha-2(I"
6	5	3	RGIAP53	"ESTs, Weakly similar to R26660_"
6	5	4	RGIAP55	"Rattus norvegicus double-strand"
6	5	5	RGIAP57	"ESTs, Weakly similar to PIPPin"
6	5	6	RGIAP59	"ESTs"
6	5	7	RGIAP73	"Unknown"
6	5	8	RGIAP75	"ESTs, Moderately similar to KIA"
6	5	9	RGIAP77	"ESTs, Highly similar to I49523"
6	5	10	RGIAP79	"Unknown"
6	5	11	RGIAP81	"ESTs"
6	5	12	RGIAP83	"ESTs, Highly similar to alpha-a"
6	5	13	Rn-PC-20a1	"hyaluronan synthase 2"
6	5	14	Rn-PC-20a3	"Mdes"
6	5	15	Rn-PC-20a5	"no database match"
6	5	16	Rn-PC-20a7	"E6-AP ubiquitin-protein ligase"
6	5	17	Rn-PC-20a9	"cofilin isoform"
6	5	18	Rn-PC-20a11	"beta-1 4-galactosyltransferase"
6	5	19	Rn-PC-20c1	"no database match"
6	5	20	Rn-PC-20c3	"MyD88 mRNA induced by interleuk"
6	5	21	Rn-PC-20c5	"no database match"
6	6	1	Rn-PC-20c7	"no database match"
6	6	2	Rn-PC-20c9	"class B basic helix-loop-helix"
6	6	3	Rn-PC-20c11	"Unknown"
6	6	4	Rn-PC-20e1	"no database match"
6	6	5	Rn-PC-20e3	"no database match"
6	6	6	Rn-PC-20e5	"no database match"
6	6	7	Rn-PC-20e7	"HGF receptor substrate Hrs"
6	6	8	Rn-PC-20e9	"cysteine-rich motif associated"
6	6	9	Rn-PC-20e11	"adipose differentiation-related"
6	6	10	Rn-PC-20g1	"Unknown"
6	6	11	Rn-PC-20g3	"destrin (actin depolymerizing f"
6	6	12	Rn-PC-20g5	"no database match"
6	6	13	Rn-PC-20g7	"myc-associated zinc-finger prot"
6	6	14	Rn-PC-20g9	"alanyl-tRNA synthetase"
6	6	15	Rn-PC-20g11	"transducin-like enhancer protei"
6	6	16	RGIAX01	"ESTs, Weakly similar to unknown"
6	6	17	RGIAX03	"Unknown"
6	6	18	RGIAX05	"Unknown"
6	6	19	RGIAX07	"Unknown"
6	6	20	RGIAX09	"Unknown"
6	6	21	RGIAX11	"ESTs, Weakly similar to KIAA032"
6	7	1	RGIAX25	"ESTs"
6	7	2	RGIAX27	"ESTs, Weakly similar to S37771"
6	7	3	RGIAX29	"Unknown"
6	7	4	RGIAX31	"Unknown"
6	7	5	RGIAX33	"ESTs, Highly similar to F8I2_MO"
6	7	6	RGIAX35	"Unknown"
6	7	7	RGIAX49	"ESTs, Weakly similar to RhoA [R"
6	7	8	RGIAX51	"Unknown"
6	7	9	RGIAX53	"ESTs"
6	7	10	RGIAX55	"ESTs"
6	7	11	RGIAX57	"ESTs"
6	7	12	RGIAX59	"E.coli contaminant"
6	7	13	RGIAX73	"Cathepsin L"
6	7	14	RGIAX75	"ESTs, Moderately similar to AF1"
6	7	15	RGIAX77	"ESTs"
6	7	16	RGIAX79	"Unknown"
6	7	17	RGIAX81	"putative N-acetyltransferase Ca"
6	7	18	RGIAX83	"ESTs"
6	7	19	RGIBC01	"Unknown"
6	7	20	RGIBC03	"Unknown"
6	7	21	RGIBC05	"ESTs"
6	8	1	RGIBC07	"branched chain keto acid dehydr"
6	8	2	RGIBC09	"ESTs"
6	8	3	RGIBC11	"Diacylglycerol kinase 3 (gamma)"
6	8	4	RGIBC25	"Unknown"
6	8	5	RGIBC27	"cellular retinoic acid binding"
6	8	6	RGIBC29	"ESTs"
6	8	7	RGIBC31	"Unknown"
6	8	8	RGIBC33	"ESTs"
6	8	9	RGIBC35	"Rattus norvegicus myosin heavy"
6	8	10	RGIBC49	"Lipoprotein lipase"
6	8	11	RGIBC51	"ESTs, Weakly similar to Y66H1A."
6	8	12	RGIBC53	"ESTs, Weakly similar to Collage"
6	8	13	RGIBC55	"R.norvegicus mRNA for growth ho"
6	8	14	RGIBC57	"ESTs"
6	8	15	RGIBC59	"Unknown"
6	8	16	RGIBC73	"ESTs"
6	8	17	RGIBC75	"ESTs"
6	8	18	RGIBC77	"Lysozyme"
6	8	19	RGIBC79	"Signal transducer and activator"
